,Mean_temp_grid_allY,Mean_temp_max_grid_allY,Mean_Ampli_grid_allY,Mean_preci_grid_AllY,Tot_preci_grid_AllY,Max_temp_grid_allY,Mean_temp_grid_JanvMay,Mean_temp_max_grid_JanvMay,Mean_Ampli_grid_JanvMay,Mean_preci_grid_JanvMay,Tot_preci_grid_JanvMay,Mean_temp_grid_MayJuly,Mean_temp_max_grid_MayJuly,Mean_Ampli_grid_MayJuly,Mean_preci_grid_MayJuly,Tot_preci_grid_MayJuly,Mean_temp_grid_MayDec,Mean_temp_max_grid_MayDec,Mean_Ampli_grid_MayDec,Mean_preci_grid_MayDec,Tot_preci_grid_MayDec,ValueSPred_CC,Area_grid_tot_CC,ValueSPred_For,Area_grid_tot_For,ValueSPred_Urba,Area_grid_tot_Urba,ValueSPred_M,Area_grid_tot_M,ValueSPred_ZH,Area_grid_tot_ZH,mean_concentration_air_grid_max,mean_tii_grid_max,mean_tii_scale_grid_max,mean_concentration_water_grid_max,all_pesticide_exposure_grid_max,mean_concentration_air_grid_sum,mean_tii_grid_sum,mean_tii_scale_grid_sum,mean_concentration_water_grid_sum,all_pesticide_exposure_sum,SurfBio_cell,nb_exp_cell,Long_route,nb_roads,Lum_max,Lum_median,Lum_mean,Lum_min,nb_parcelle,nb_Culture,Cerales,Arboricultures,Vignes,OleagineuxProtea,LegumesFleurs,BoisEnergieSylvi,Prairie,Cerales_mean,Arboricultures_mean,Vignes_mean,OleagineuxProtea_mean,LegumesFleurs_mean,BoisEnergieSylvi_mean,Prairie_mean,nb_parcelle_mean,nb_Culture_mean,Length_idCell,Area_grid_tot_Urba_meanAlly,Area_grid_tot_M_meanAlly,Area_grid_tot_CC_meanAlly,Area_grid_tot_For_meanAlly,Area_grid_tot_ZH_meanAlly,cluster
MILCAL,0.7882886690829619,4.865245443618653,0.5113054440807907,-1.2976551821678721,-1.122353642392598,-1.2889174559330092,-2.3658074842930468,4.868204965577856,1.2067184817578704,0.46220427870847197,1.4025678210199852,0.4202906739515457,-3.9323764429394426,-4.710539523979037,-1.7353409257014778,-1.0389906364268684,4.661012549702057,2.8226545547183135,-3.450481015883929,1.335242470090978,-0.9104332373575147,0.20165253272439018,1.7840461327255228,-0.14666061172175723,1.1078472711871445,0.10553705850793609,0.787118251367136,1.7633593763645892,-0.6407679398119448,-1.8999674711067986,-0.9995654073991803,-1.31645386535978,1.890183789476392,1.8901837894766236,5.360438702118556,-3.4838146846778377,-0.3463370455525836,0.9115929595148796,0.9115929595153384,-3.909391160569683,-0.9117638013921682,0.30397979877944925,-1.6581511978952144,-2.2383633725393275,1.237763773191077,-1.8783096966089523,0.3042986482035521,0.32790046623899466,1.3214918673643534,1.031993028019968,-0.9068396707621638,1.607879650786458,-1.5799843980734076,0.7476730545506359,0.6373107125261446,-0.7152128064781385,0.9288109881275198,0.9014437077562123,-1.185110506908793,0.3589948092112636,1.928475098037449,1.6274575075932092,-2.4536578406788654,5.3115524229828,-0.0864332026343796,0.21563481585845914,-1.1042382575755953,1.099964388646935,-1.061169527483401,-1.8078701610212535,-0.6576358993649412,0.5626447918686147,0.643109226250916,2
STUVUL,14.755652013650861,-7.084169184660551,2.154368646169706,5.423337857132341,0.26194628409681375,-2.8095989725322075,12.14313162067068,-8.400856605185329,1.0058781309493345,-11.455148469452746,5.795184301884443,-17.695486261747707,-1.4301380930461336,-14.532181619023927,-7.925585373401721,-0.06851639156766888,-1.1334179394647976,3.428045857002241,-3.2989775319523362,1.6484899592081792,-11.940015329780083,3.1977741704589673,2.0177883730313044,-0.5801747203187565,0.9207634467005612,8.46507457997817,2.4539416141697727,4.65349973361545,1.2306142788017542,10.54003315779672,0.007572082646485043,11.860817067332352,0.4382560862920025,0.43825608629310703,1.2414235975777441,6.615335495278924,-12.825824216549686,3.583454653961825,3.5834546539617116,-0.9658326964085966,-7.3778375759968045,-1.1309119607907085,4.421627622001305,7.16321039164113,4.2418940293584635,5.313739171796554,-0.8441986902188018,-5.496315064952295,4.73052108952104,-5.734823273097497,12.327310701158575,-12.557735886380733,-2.5702048126303847,2.1462960793557695,11.205926146970427,-5.207523184136563,-2.3570018990870216,1.2257707696653812,9.986785364369931,-1.5642461172188418,12.504037839769774,-8.305739760687356,-3.0915465248995053,-0.6997535571754958,3.0093443517899687,8.616905362546543,-8.141262430213727,5.449389861577007,-1.6748834536816208,0.9656231413924776,1.3289548536816782,-1.81468174103627,-10.533703254854814,2
PICVIR,-0.17622465336182677,1.0507997301211482,1.1705728598482514,0.64770519912441,0.6913451887883622,-0.644672765818356,0.5025946703397013,-1.1647940941872397,0.11573371169557468,-0.1003437408257619,-0.31057373225938895,2.1030742733558787,1.5326213935036062,-1.0593299664949123,1.4042823861600762,0.9886622401806465,0.23595505362912084,2.371069252765629,1.993789665321914,0.40593754733317233,-1.7159187532403979,1.1574219633043925,-0.19443310529829816,0.26755114640470173,0.11540183476416663,0.010837338284914412,-0.19541474832327063,-0.15549861383643343,-0.9639933603614642,2.414324379954347,-1.155317489660028,0.1495221631677817,0.13639064171235402,0.13639064171216578,-0.913937374810427,1.1248156587065687,-2.7228505789272353,1.0963847789264949,1.096384778926444,0.8801390439833403,0.6009674448780172,-0.4304644693487104,0.6050981765036848,2.260453675676609,-2.7612961875471806,1.1322033849841195,-0.35238781680405556,-0.8268581747604361,0.0948495254651664,-0.9421729027027662,0.4770991029207897,-1.18732114741949,-0.23538680794852973,-1.7354996301950776,-0.06550803311426195,0.9222798681741735,-0.6083143994410124,-1.082421461926376,0.7690287678113724,1.2130062056806463,-1.8165121351911702,-0.6162192556060168,-1.8294686824643351,-0.38668588368625134,-0.4591020104439657,1.29444052855136,0.5452750995742296,1.4782886194249356,0.7306342053541124,0.5936078949125448,-0.04995749387312638,-0.38210559227683766,-2.729027353036338,2
ALAARV,0.6555109929350371,1.2091497360293417,-0.3162644202943418,0.503183109375835,-6.310557402025585,4.921867628334863,1.45808131724397,7.674462857072061,-11.850215831585356,1.1639384468670757,-1.1499120377416083,-10.467125564642263,-10.595359009449226,11.365176031704047,-6.980559143665805,-0.07119164241041537,-6.819699012473249,-5.933224395470347,6.7996464771466165,4.865131223196583,0.7540983769802491,3.3521278790638442,0.34002349455760256,-1.3786401106160513,1.5861489293388757,-1.310885238222517,-0.7718687934691925,11.37805688418512,3.020892226813395,-0.3538212271722748,-0.5035363032205625,-6.408129542046198,-0.2651983637366881,-0.26519836373690286,5.572165715471189,10.395292560698945,-3.775270081283399,2.926787496545379,2.9267874965454705,-9.905451965934326,-2.738575130094476,-2.8601459252657775,-1.1169816895755345,-7.352596741914892,1.5300660584512353,-4.626175296852179,6.3421946666221185,-6.443479577972436,7.066392963383331,1.6982138301363028,-3.9950945230009,10.791791270866812,-0.8424344957314222,-2.778728331332692,1.3241995557007749,0.09687966025827471,-0.37557072169902467,1.6227071307687964,10.760828067921238,-6.5001774049427326,-1.4802693100155953,-2.676682094570384,4.3722035783372455,-1.9851425546945807,3.230801505370629,5.767146373506502,-0.018630570248567086,-9.30955506691258,2.050280520747889,-3.844310614660338,0.8746383766586059,-1.5211766063654957,3.1252079236622934,2
EMBCIT,-1.5726896690392076,0.21882682649421492,-1.127643170090768,-0.7483149144311153,-4.293269071435468,0.6404454362981988,1.011218510071049,-0.810195703302282,-3.7566314502468177,2.980533121603993,-2.238466353290607,-3.114959400544857,3.444046497652496,2.589605447182058,-4.154054334980006,3.81470966285433,-5.725239733050115,-0.787935547225921,1.3965205785081531,0.1611854681661561,3.691897515175194,0.07189843077345455,-0.3305183006789028,-0.04247661939540418,1.5952687156032725,-2.2003431844562593,1.8856439929426212,1.737373687907308,0.08537738246851218,-0.11035483898797381,0.10839614295353067,0.6663788844961679,-1.3989812982243068,-1.3989812982243293,0.8690371885663707,0.38375269473957346,-2.5010668044509856,2.2868313148182184,2.2868313148182158,-3.178247126372171,-1.540688878590799,-1.6716512192633883,0.03256397368026768,-0.1986785485496882,-0.16984837730716393,-5.511764742804376,4.338217315757471,0.3306275458363833,-0.7677792890411966,1.9301782370338616,-1.1165442167907846,0.8427877145159203,-0.17463128299780692,-0.7687212400232972,0.11455197752704199,-1.1441516004959842,0.46434850507003383,-1.578300790496597,0.4416327968310497,-1.227459835355388,-2.6229390922483296,-0.6062827252135575,3.424247193855285,-2.01200888507031,-0.9004061092437569,2.0873668483841836,-1.5771714175259615,2.3501105084419947,0.46121472535727953,-1.329534933031271,0.14824624082030982,0.5793273466159017,-0.7668979596741553,2
CUCCAN,2.767154839137481,1.5424242368450531,-5.384827870677027,-4.954148993063104,-1.1151157880253522,1.156398058283628,3.9328913133454506,-3.249401103518657,-7.92081426777286,0.41913971375373926,-3.1448871583642584,-1.6704243779609969,3.176564393777937,3.364084558563801,0.24251069216042728,3.409213678463068,-3.3962677443503253,-4.257895099392704,5.327149368905659,0.16341524184586098,2.8592649138691035,-0.6386535079371085,-0.767190643620115,0.7441528152123199,0.7004773295746917,-3.730155433066842,1.304709659842235,1.7599864091470891,-0.9647244391588152,-1.437118462836226,-0.28900303599703847,-1.7654246740986832,-1.7789913640732216,-1.7789913640732296,-1.2251337433443876,-0.9781166138732795,4.810561479192101,-0.1724106449781517,-0.1724106449781693,-0.4500355565104769,2.422411762863371,0.9918199231908668,-1.157951795967366,2.4346190720634615,-6.533683146113041,1.4900138586637266,-2.2085457646444144,-3.097330904670991,-0.14273098829291248,-0.5058395761286016,-0.6495195291019494,-1.320282847436179,0.5284335614488699,0.1318086494477629,-0.3551063074621078,1.1067119033812958,-0.1597895195697458,-3.254911432619602,5.4128643565538574,-2.5924408364494242,-1.0884153849646911,-6.182626803300077,2.798663047670055,-1.8979381880218922,-0.6288568465637273,-0.4229999548752975,1.8892267441780948,0.8015873488706371,2.4748314850575825,-0.6744619035447654,-0.3124840299092652,0.5494794952086479,-0.44938135410261576,2
PARCAE,-1.4858497601878975,3.154269026258349,0.858666337499756,2.8230866863502513,3.15008005321746,-1.146605619335359,0.5138413108937282,-3.3591566704253566,-1.3887045158407407,-0.9122745418209441,-3.277350420109523,4.429511998808601,2.880187485177765,-4.820303860395321,1.2144961308163797,1.9439127829021754,0.9720890886755504,-3.1771106831089724,3.77897089132711,-0.4710580904499376,-3.8900784684122613,-0.16724447310968518,0.10089057424068101,0.15403101706285482,0.5166142823515583,1.2538199835028516,1.9267245785642997,-0.8377558889979785,-2.046331747397685,-2.7225597839466498,0.13091751289633421,3.395242293285964,-1.2617487485162482,-1.2617487485162024,1.941781453537148,0.7706234459618688,0.029226809347141187,-0.47556750896548755,-0.47556750896546185,-1.029884111156489,-2.1781216706839635,-5.280316626672292,4.754332756703002,5.192715499945871,-8.544606951477594,-0.13790025621548435,2.3075028042461376,0.8195530758076736,-5.552776622396357,-2.7636605439961204,1.0019073472724962,-4.273492735188482,-2.4007250835846503,-1.9968645477688696,0.5857856554178282,-0.15685907703096835,-0.5937969721792321,-3.3413654436295546,2.1714562920250016,0.45645888368919807,0.11643395753815688,0.20189585962286757,-3.865674086816618,2.590906356721582,-0.6427297154874486,1.5686872695308254,1.5443904665170096,4.2243808883358716,0.7183365229276254,3.000057938501879,-0.5540772126651722,-1.345155047481385,-0.6976164000146027,2
ERIRUB,0.12935453063913716,3.7346082957963156,-5.791946232446582,2.35886801271495,-0.7120950952256221,4.549791161365202,3.0319691564053066,-4.026734164779811,-10.16470660725804,1.0915256770938047,-6.684852264413039,7.2089600557555285,4.732148078457008,10.190132789620863,3.3876377063432144,5.413147795460318,-6.804980180632921,-7.738470089025551,3.4961619503981347,0.6441113706105361,-0.6340508084827726,-2.309923537055686,-2.1033033196637425,0.7438130492062556,-1.8356339628317189,-4.75861468663894,-0.1134479556778824,-3.843101301007223,-3.6668383387581676,-0.861434235963718,0.7691003619051171,2.095448706735459,-2.895149628893584,-2.8951496288942007,1.5533280091205721,-2.7427091683593385,1.182767953600435,3.852967509916005,3.8529675099162035,1.713159000447269,-3.1402774200222265,-3.9992926594497193,-1.882464529298447,5.185747344878359,-7.186005415944971,-4.622906547181511,6.624170913374186,-1.1798142740352817,-3.1864355491908065,-1.5637194269785624,-1.3804478499091601,-6.984216856997694,-2.3914899304782633,-1.957409505330991,0.5192301607649994,2.790410902438996,-2.8317429396767375,-4.447594255585176,3.5430484731527025,2.0265662449590343,-3.851491777007039,-0.4580962852093129,-1.0687938879196865,5.563632169653196,0.08095967824830637,-0.8543488421135205,-1.3895572692208307,0.656887988220005,0.2530294605294884,3.100851016669461,-2.4980559092641723,-1.2697142357463114,-7.403543539007456,0
LUSMEG,0.391092755003752,11.370085096174128,6.32129484683899,-13.915991114755405,2.4535182517623335,-5.612167127101142,0.05359546657498801,5.554183034125217,3.49236724735758,1.1864356053371483,7.01278157437107,14.424510637963715,-15.997411011199215,-11.429791482921729,0.2138204134397102,-6.920717670695044,10.013910597167676,0.4628943668152103,-10.677536817158721,4.368979562163342,9.452534620678009,1.2361080668544482,0.8839136354735699,0.19975700597477253,0.6089980448371191,-3.7842527570758455,-1.3220981459813466,0.4059116447417743,0.826723954038997,8.576790715496687,-1.2128347543318485,1.8160363469914542,3.217554789175859,3.2175547891758804,-3.971088734714042,4.771013035358593,-10.180442852004589,-2.562855116474337,-2.562855116473867,6.451551527229095,-1.56417536037835,-0.25081298753496617,1.8313823222685541,-6.937527251919674,4.604459620525521,11.822845836325879,-9.70661655833369,-4.426843911725455,4.405216953024104,4.49019189918446,0.9558532008444823,4.839229920290558,1.3142797651020661,0.3912324592089766,2.2103314668776073,-0.3308852926581804,4.271809760911212,1.0822037671749474,-3.6533594856400113,1.7555382911508495,3.143467707070818,4.452249390025618,-2.9281208531158835,-2.5807073503732196,1.4471969138659304,-0.36972024475519466,-5.821608039521437,5.011549624518024,-0.48761084080492617,-4.175434875834224,3.5967928815189403,0.09846818857812062,6.228917345357525,2
PARMAJ,-0.03994097219131392,5.644403777743968,-2.1578236199467664,-2.9192792869482465,3.9567347308445773,-1.170338139891644,-6.021096080439504,-6.699772680485392,0.21643788303030903,-1.7667579787264105,-2.675619441493234,12.69318911324471,1.7681303556853487,-0.7463838057571563,8.572118988369512,3.8505949689265844,1.3775545366226134,-1.7879488844792213,3.7189557897698395,4.269972171570095,-6.2182833143667535,-0.7602915567097572,-0.5629392624997,-0.20403119495484298,1.2097040657937135,1.9324821312205949,2.3031527714525963,-2.9365923534815215,-1.8407024186403915,-0.38456700421314954,-0.6060098053456547,7.804260056296284,-1.1181378109293905,-1.1181378109293876,0.7838391645917694,-0.2618727010948294,-4.772870392098489,0.46150083111651913,0.4615008311164418,5.056904674392971,-3.6829695698991274,-5.222718108151474,6.21213673300858,10.487717062233827,-10.156915835139376,4.702367396952555,0.27495830159878815,-2.242874421258041,-2.1198985554533354,-2.236913487918435,-0.8432224912859231,-4.1600045069191856,-0.634426329815551,-2.7456793935223676,1.0204749883388045,1.280606426832102,-1.2907536868801404,-3.562446994256418,0.9254480984139559,-0.38448540243921864,-0.04002214569452165,-1.4204598544911735,-2.814843945497437,3.5984183731698445,-1.0935750860004119,-0.9503544929257166,5.2123721721388145,5.638978980275558,0.5190122093409707,3.62182115081138,0.9762994790154057,-0.8824255961166739,-5.40437214739777,0
DENMAJ,0.8530728573870306,0.40434564447550725,-0.5890018361693447,2.2568160824353916,1.6456258324648156,1.9132202506220943,0.1196843182297786,-2.1339626884558136,-1.8794582458300395,-1.071713706500705,-1.6452660148179374,0.2229601440075896,6.024594247865234,0.42034726191579663,4.083148499978918,0.8241246008704685,-1.3860747124514368,0.7655518824770784,1.2279162071685978,-0.15275458683825047,-2.9474996847519925,-0.2239324816205484,0.2603194085088,-0.03980257896899262,1.234461718952274,-1.6160199146961767,1.0086733892206783,-1.1412502575358923,-0.7404825566384509,3.894267899567546,0.05699379398882334,0.6054871982401911,-0.1357043368723954,-0.1357043368724268,0.5904149836969078,-1.0256004461122152,-0.07862340401127588,0.9048103935623613,0.9048103935623406,1.6896362183578304,-0.47868711761260746,-0.2267062988175204,-0.4478307304631834,2.1319114514513706,-3.043526551337121,0.48921816426848774,0.7333497734671831,-2.894592768061096,0.13450271494909563,-1.4694156298054397,0.9314663173575924,-3.2778395449194004,-1.2896128053506544,-1.135091198367071,0.3785262747056116,0.9129215524816628,0.010041869405362289,-1.9369346113687453,2.2740948543816817,1.6266343135595198,-0.7702581095181524,-2.55208616351162,-1.1979838879164346,-0.4874925672973611,-0.5609565142134079,0.6107281164945422,1.1243092365211163,1.41778150671719,1.310244933864716,0.9848075930155453,0.173203511653542,0.16862281167655843,-4.171037056946369,2
PHYCOL,4.578115336947482,-0.3083399557830006,-8.368099904588732,-0.5272471227284603,-2.3668071028993025,6.92368961769564,7.541165867022874,-7.334282276474144,-8.847569359262291,3.056919403495777,-4.242870449324163,-11.25070976909395,11.339886136172288,4.699203131177029,0.6717806982195023,4.156532060623091,-7.189839823851426,-2.6065254473841306,5.256124476811712,-1.6591854492480902,0.10057839837903806,0.33758226077910064,-1.0530745059286373,0.33685311114967503,-1.400995320024523,-3.2904719101428075,0.9451267296778114,0.13931205251084253,-1.0985845370617178,-0.3889665038297994,0.4172053786647211,0.2262923625791228,-0.07415510986590462,-0.07415510986617052,-0.686499352056913,-0.021219410064058995,-1.379038379950045,0.4473405628313896,0.4473405628313832,1.4864206684693144,-1.1784435869661407,0.9016263168400475,-0.5121287812659463,1.4424013387177532,-7.385869629539232,-2.78655974961693,4.393186463895924,-1.4023157309407834,-3.863202116103974,-2.4973046299997814,-1.0113966340303642,-2.6517451143551596,-1.7027494278243425,-4.28987303206571,0.19863256776837465,2.5515596480918585,-1.7936558469080428,-1.9689745781119647,4.5423279792018,-0.062240633491489734,-2.2621807447611233,-1.9044021379294778,-0.7459767377224872,-1.9194091274806775,-6.808352971591383,-0.5859956774477899,1.487432186796613,1.5092073150577971,1.2768069197005436,-0.04588169539664158,-1.4267211701366642,1.1494587934404799,-0.11916830914486747,0
FALTIN,-1.364113912214082,0.8533009569932446,-0.22175149186781176,-1.574555021781876,-0.07062650673051168,-0.7968349693843287,0.47404075566734794,1.720447122956594,-1.118707837728128,-0.9181869881545106,0.8226819418634483,1.4925449518104137,-1.3350837203045118,-0.11238653546929579,0.23165840546965508,-0.5274363567070215,1.2951037860630092,-0.1509184728849222,0.05395901033765272,1.5152409753193885,-0.08157845304711812,0.8110495815737008,-0.09766068835121362,-0.10217476334314461,-0.028316899717432575,-0.2919768408992495,-0.23103788944957496,0.8397828016590096,-0.158970334135906,0.8661463405099064,0.1131908041555553,-0.8562560724128688,0.07635855400800444,0.07635855400812777,0.5701769755191578,0.08237460726251505,-0.8150191204559517,0.9177724595105051,0.91777245951052,-0.6433894432904531,0.3296666698994764,0.9598897022525051,0.43049954551567166,-0.20108427419737163,0.21799915300203487,0.6434399217759729,-1.129957153847843,0.33565868636178237,0.9684307158337855,0.14674359726640201,-0.12044302873127678,0.4988369584723434,0.4084965068699334,0.7687677059074928,0.17363555527532368,0.1462303305565573,0.22792288514721584,-0.26568749264106095,1.6677516734039846,0.2925024090717467,-0.7060265064988089,-0.7541037563782084,-0.35411940571891826,0.18402917327701412,-0.012943987083275729,0.9493505979024509,0.2552224805825748,-0.703952039975313,-0.6612039120999658,-0.35034744181799987,0.41840196045383454,-0.64346304157255,-0.5065459129209898,2
PHOOCH,-1.0008948570707488,-0.2926488065227736,-2.1529666405397574,-1.4636200169565743,3.8681081153200108,-1.862155055947442,0.540234216612613,-2.7564127900978703,-1.0941601768403155,-1.9727131492380898,0.4667174095952102,2.3463318430482363,2.4360786207755165,3.779151755223733,3.5570113483400894,-0.5508557853049901,-1.3150408725996714,1.1639751487440009,2.57038449620858,1.8506919373690291,-3.2286587160897486,0.5493708458003914,-0.07401562856639618,-0.3739691880235698,-0.2563644563267795,1.2164353768689677,-0.1800690547368248,0.9218305414170717,-0.9128440021701041,-0.0058046681796891965,1.1028380557198227,0.7560110104658625,0.6686631292077296,0.6686631292078461,0.32185680136315414,-2.4109274486835557,0.5125242194131816,0.732561964184721,0.7325619641845493,1.3968772314367688,-0.21138104214323855,-0.2855971290964542,0.23422491691983796,7.0576875195651985,-5.1753869021924235,1.9462227909109584,-4.285027848007095,4.128717090287689,-2.0485131067922397,-0.756248488527516,1.404764433636223,-3.275353210606799,0.4694554351667375,-0.988729190540332,-0.3689446228574783,0.9016098440269376,-0.597797849330681,-1.3119539746393865,-0.41094377603496135,0.8841622769704788,-0.9598706653734529,0.5520690256595127,-0.28198485940071016,-1.3138962817364686,0.2809158200431747,2.4544362140999945,-0.6738315922129398,0.2004350577065344,0.5479913299003077,0.6968221944913757,0.15869731651315808,-0.20452274716731766,-1.0630088195341927,2
STRDEC,5.265926395516984,1.9812429002095528,1.737061284609623,-1.1267257872371053,-2.2278317684283055,-1.7535497486906386,1.4108207061408418,-0.15486917721125038,2.3597464906732277,3.804191944146692,-1.004916950011187,1.4548268896930956,-3.9236444907649526,-2.2025200586369533,1.2300318205867549,1.5151947554126037,5.2438330653954015,2.729945104042396,0.7855479658571577,-2.0103008344708266,2.1313078615033305,1.7027223485251104,0.821164319650633,-0.5132995579037886,-0.030502522718393092,9.658223997931302,1.04954514035604,-0.648858243573097,0.04905555193651626,-3.3461527432437648,0.18371185890327435,-0.8373116954784305,-3.278307549619315,-3.2783075496193126,-1.3205312576780455,-2.5397852287774803,-1.9865412658077115,5.36978043973831,5.369780439738389,-0.04512141648047159,4.32302255297387,0.5398491504770548,1.8594918475840843,3.560982896454449,-3.404876156723576,-2.2692605113959163,1.903135257728534,5.829912976851459,-4.917681988380106,0.3692978283916262,1.2214688331789054,-1.4210500951675444,-2.392928853959689,-0.6229932680372327,1.262189324962177,0.10660981271199176,-0.0320758133522213,-2.041392789993715,-4.298931509523313,1.1863985309886451,2.6635866359922886,7.264556991704874,-3.830909924521698,-1.9560759176981053,0.16233360129339675,-1.0788102867883826,1.6754786069019367,4.497669348448163,-2.5380710053106297,1.185840849644261,1.6024178488696366,-0.6959262825716597,-0.1581081364281771,2
CERBRA,1.9520820625281592,-0.7094827813330693,0.5179634030704706,2.1841734457878457,-0.4526993747110013,-1.1646292741931004,0.14698377439799215,-0.44345856852156396,-0.7156258938648934,0.10244046303823867,-1.6501406099400142,1.0313794670494218,0.5423069519786796,-2.3303854075565393,0.44472631438969107,1.7903909421596724,0.6149292391455485,0.6034518541119975,3.5688503482797658,-1.6270421342100383,0.31934574745271965,-0.24537335350386025,0.2715065971328169,0.009760058732535142,0.6016505588869512,-0.08756453885223558,0.7877741269044697,-0.8821244918335422,-0.763995557918539,0.7707652965606506,-0.22714331421969147,1.1515979216617152,-1.4420693116605625,-1.4420693116604666,0.7270356097750957,1.3537694842264745,-0.7818609895773563,0.9910662015160407,0.9910662015158707,-0.1756992721515295,-1.3244948607900275,-3.001320149588664,2.8979902173234366,2.392537985006915,-2.538952263118083,-1.235487534167493,2.7372155399904545,-0.7912184679300995,-1.5449277873490068,-0.9637905250734287,0.34925974743066124,-1.3378812981863057,-0.6961158555016727,-1.4878226434980903,-0.3845641327816603,-0.04976776852335665,-0.3026292026359819,-1.8404752124283326,2.0165933124562323,-0.21488141474131836,-0.47220724537826614,-0.9941661417868799,-0.39872511145918454,2.0604615389596477,0.37327596382431455,-0.34812503054831007,0.8216096727945136,1.0538534134470001,-0.5360110158758923,0.8816893685407142,-0.42967957999305617,-0.4054016367699651,-0.9189152282656065,2
TROTRO,2.47019204157851,-0.3110780557358581,-8.416250980917152,1.3768631253578774,4.358749278595554,2.229094883181715,6.89860607734486,-5.189027717534586,-6.173423461056321,2.747632955565087,-2.3609824249519034,-4.38608120933206,22.295469884357832,-0.5265763930703753,3.5979859609585643,-0.7281524214163584,-5.12627541582943,-6.637962342178652,0.2024614848240533,-0.5486218838609526,-5.721730367387882,-0.16237137117935482,-1.3649200252424063,0.035425832980778796,-0.2563019325702818,-3.1681478000221204,-1.1667593931250366,-1.1379014015463564,-2.4324598084073608,2.916563241032397,1.013913254538754,1.7857040507535624,-0.4690371725662672,-0.46903717256640454,-1.8202070426172987,1.4737039002303887,-3.859838772110573,-0.5866150140956254,-0.5866150140955568,2.104820391795791,-0.8593797440823859,-0.8159285520055556,0.7431857728245613,2.8376650002713624,-6.643237217384531,0.042494055543277426,2.3494177820716633,0.0658680143970898,-3.915187178114491,-2.0088959580269585,1.9798107657460333,-3.965368964624725,-0.3925341337428999,-1.3457403277321838,-0.9675936675401726,1.458875880631974,-1.9723129700128,-3.6061033186575813,0.3851491319815679,0.6718225844178702,-4.574624370651008,0.4497453969407492,-3.914406953167029,-1.4780271833722465,-2.063596737931576,-0.7626808945956964,0.026000422507812402,1.1879266320842823,0.5848369564876139,0.6425811407763798,0.3884621449314208,0.9489649888489767,-1.1876943510487141,0
PARCRI,0.6493615937514409,0.8482054016591533,1.4415571545105763,-1.4521111621845424,-1.0717919977332944,0.46959448763844513,-1.4367815925544671,0.040895453226207114,0.19813052102630727,0.5648402385479357,-0.39852277460843405,-0.9475383602542525,-0.09051828698568096,-1.822320568309567,-0.43590522857922087,0.5381140642702932,0.5141787932815999,-1.599418590015189,1.295017343584068,0.7957966107513382,1.685276576225838,-1.1675479911926152,0.3377464392228976,-0.42525105788087353,0.04853308267534931,-1.0101280868534193,0.5325060274135764,0.036456360029631416,0.4397807818961672,-1.1415691051413293,-0.26700765060916487,1.1286867044762012,-1.3044354031989334,-1.3044354031989862,0.7937962552142513,-0.28727906283457416,-0.7121681578166608,0.49027349886053256,0.4902734988605357,0.29748419609747906,-0.6522885620963139,0.0017727598081419091,-0.6295543131393491,-0.0831449754326578,-0.3188981487285888,-2.679606256268821,2.864162407271078,0.21616477417815977,-0.6696787950835525,0.10134545418686539,0.5439227452735728,0.2709405228404921,-0.9530314911843922,-0.8495553305929541,-0.06514586112584521,-0.2733250798498556,-0.898209116934693,-0.6549066434757221,0.2798367889629921,-0.40654134474427756,-0.06913146131720908,-0.25298648214680064,1.1056506029737168,-0.513277164836427,0.9551555043844295,0.9104946418482167,-1.3622265688006094,-0.8939925121242286,-0.43651067539534505,-0.9094100920596613,-0.625958201529707,0.21725065243998107,-0.11452826111099457,2
STRTUR,-0.6066176904159428,-2.8841144751168346,-0.084511018949428,-1.8088310280692477,0.5333253139224431,0.9085666122599599,4.755871548952958,-1.314086494457585,-0.38869227708719023,0.3394453387481623,1.214108598512546,-2.4041611229931665,-0.7626906850506892,-2.907299768971382,-1.2314450060888291,-2.0170081535160542,0.6169906101988345,-1.7529154068662003,-0.3262556457120573,-1.6491448069715886,1.4740553124432718,1.4922945763565922,0.004858915537098485,0.347642407483372,0.16899826976843965,-1.8883948667890484,0.04784848848880008,-0.373653839699568,-0.3549846680670329,0.2618166974747172,1.1404681846846352,-0.6049076119020669,-1.0864240764397515,-1.086424076439727,-2.506760849655198,5.201922178139078,-2.062869172630705,0.5140641967403821,0.5140641967403979,-2.4662148701462345,2.7055367678582254,0.7980218831367356,-0.27575940562522416,-2.8155485374940166,0.5841702797861185,1.6313449319308002,-0.9805774870008415,-2.8488996581463617,1.114836396076856,-0.06904136793399895,-0.29421701325704824,2.425341807799636,-0.8185070993814495,-0.6384269337611815,-0.27234503189778925,1.0645999119414884,0.4549927890222422,0.19704989349506405,-1.7841333118165768,-1.091095136072569,1.142585496638986,1.9015133370304864,-1.5517701685060958,-0.7328793338014514,-0.8083521014550143,-1.0726815969247314,1.0295586144202824,1.6477286300971996,0.6639839922345541,-0.5443896933761083,-0.25020872626813345,0.3913344964757634,0.4365201493354271,2
